filename,width,height,xmin,ymin,xmax,ymax,class
./Dataset/Images/hand_726_1.jpg,390,280,83,9,310,260,person_phone_hand
./Dataset/Images/00c61e9da56cf10d.jpg,1024,768,84,0,480,369,Person
./Dataset/Images/head_670_1.jpg,390,280,101,22,267,246,person_phone_head
./Dataset/Images/hand_643_1.jpg,390,280,121,7,332,259,person_phone_hand
./Dataset/Images/01b82ba995b37cb8.jpg,683,1024,185,177,489,838,Person
./Dataset/Images/011786fb4a301910.jpg,1024,683,953,105,1023,504,Person
./Dataset/Images/Train_TCP_000094.jpg,1600,1167,489,256,833,879,person_phone_head
./Dataset/Images/01d095f50659d413.jpg,1024,680,352,267,401,329,Person
./Dataset/Images/head_455.jpg,300,410,41,7,287,247,person_phone_head
./Dataset/Images/Train_TCP_000210.jpg,1300,956,428,278,948,868,person_phone_head
./Dataset/Images/Train_TCP_000407.jpg,650,433,217,85,341,249,person_phone_head
./Dataset/Images/hand_169_1.jpg,347,280,55,23,229,258,person_phone_hand
./Dataset/Images/Train_TCP_000253.jpg,433,650,13,175,370,650,person_phone_head
./Dataset/Images/0148b0d2bb8cb758.jpg,1024,678,512,0,1023,677,Person
./Dataset/Images/Train_UCP_000269.jpg,1600,1154,207,61,1479,1066,person_phone_hand
./Dataset/Images/hand_711_1.jpg,389,280,90,19,270,256,person_phone_hand
./Dataset/Images/017eb9b8935e83bc.jpg,1024,768,584,30,784,433,Person
./Dataset/Images/000415872c9478c6.jpg,1024,681,323,208,771,680,Person
./Dataset/Images/00b5e33db1aa0f45.jpg,1024,684,503,0,753,292,Person
./Dataset/Images/head_104.jpg,1300,956,167,89,889,786,person_phone_head
./Dataset/Images/head_189_1.jpg,390,280,136,16,382,256,person_phone_head
./Dataset/Images/hand_413.jpg,500,334,193,60,345,275,person_phone_hand
./Dataset/Images/01946f6181f60d6d.jpg,1024,686,30,13,766,685,Person
./Dataset/Images/Train_UCP_000396.jpg,1200,800,397,30,986,796,person_phone_hand
./Dataset/Images/014dc3e9314d96de.jpg,1024,683,145,145,410,386,Person
./Dataset/Images/006f65cb84714c0b.jpg,1024,681,0,96,440,680,Person
./Dataset/Images/hand_081_1.jpg,151,280,58,10,135,177,person_phone_hand
./Dataset/Images/017a7f423eec6850.jpg,1024,681,0,20,602,680,Person
./Dataset/Images/Train_UCP_000333.jpg,866,1392,122,61,843,1119,person_phone_hand
./Dataset/Images/00013d077c604328.jpg,1024,820,0,74,46,209,Person
./Dataset/Images/hand_699_1.jpg,390,280,90,10,300,264,person_phone_hand
./Dataset/Images/005c815dc81ca035.jpg,1024,685,0,78,1023,684,Person
./Dataset/Images/00004b19ca2c952f.jpg,1024,683,202,0,417,682,Person
./Dataset/Images/01ee843172fac284.jpg,1024,683,135,203,691,681,Person
./Dataset/Images/hand_282.jpg,1024,671,2,109,315,636,person_phone_hand
./Dataset/Images/hand_383_1.jpg,250,157,121,25,202,135,person_phone_hand
./Dataset/Images/022f4f006266b9ee.jpg,4592,2576,1610,628,1971,1493,Person
./Dataset/Images/head_387.jpg,300,451,76,160,234,384,person_phone_head
./Dataset/Images/00c4043fe7179b0b.jpg,1024,680,664,321,773,416,Person
./Dataset/Images/hand_107.jpg,4800,3200,4147,870,4637,1630,person_phone_hand
./Dataset/Images/hand_419_1.jpg,390,280,119,26,280,250,person_phone_hand
./Dataset/Images/Train_TCP_000127.jpg,1024,1024,10,816,213,1014,person_phone_head
./Dataset/Images/0002337b77943386.jpg,1024,683,0,0,497,403,Person
./Dataset/Images/006f57bf51976d8f.jpg,1024,768,545,289,736,767,Person
./Dataset/Images/hand_523.jpg,262,193,57,2,201,173,person_phone_hand
./Dataset/Images/0135df847c200438.jpg,1024,683,83,435,222,682,Person
./Dataset/Images/Train_TCP_000236.jpg,1600,1150,221,101,1572,1069,person_phone_head
./Dataset/Images/00f8cc3323de35ea.jpg,1024,768,192,177,949,744,Person
./Dataset/Images/head_071_1.jpg,390,280,106,30,365,257,person_phone_head
./Dataset/Images/hand_076_1.jpg,177,280,56,14,147,118,person_phone_hand
./Dataset/Images/head_682_1.jpg,371,280,52,5,288,256,person_phone_head
./Dataset/Images/Train_TCP_000175.jpg,852,480,441,19,803,447,person_phone_head
./Dataset/Images/Train_TCP_000219.jpg,852,480,237,1,734,480,person_phone_head
./Dataset/Images/Val_TCP_st_000059.jpg,300,470,96,100,203,259,person_phone_head
./Dataset/Images/0002a3c01c926a49.jpg,768,1024,554,624,767,1023,Person
./Dataset/Images/hand_334.jpg,1300,866,274,135,843,748,person_phone_hand
./Dataset/Images/hand_079_1.jpg,162,280,29,18,122,144,person_phone_hand
./Dataset/Images/Train_UCP_000316.jpg,1600,1167,394,42,1231,1021,person_phone_hand
./Dataset/Images/017c414a1a7e1ea3.jpg,1024,627,89,5,825,607,Person
./Dataset/Images/Train_UCP_000429.jpg,450,320,101,7,362,294,person_phone_hand
./Dataset/Images/head_746_1.jpg,390,280,14,5,253,257,person_phone_head
./Dataset/Images/head_254.jpg,325,217,4,2,297,215,person_phone_head
./Dataset/Images/0014f0c3fbda63f1.jpg,1024,683,52,134,144,395,Person
./Dataset/Images/01b21052c827cb5f.jpg,1024,768,369,135,809,767,Person
./Dataset/Images/022e43a11a876f8a.jpg,1024,682,481,202,659,619,Person
./Dataset/Images/head_166_1.jpg,390,280,65,0,382,259,person_phone_head
./Dataset/Images/hand_467_1.jpg,390,280,51,26,230,239,person_phone_hand
./Dataset/Images/hand_382_1.jpg,385,280,81,17,306,256,person_phone_hand
./Dataset/Images/01d54a8024611416.jpg,1024,683,322,0,467,286,Person
./Dataset/Images/00594fc6a3a5cc04.jpg,1024,683,39,383,207,682,Person
./Dataset/Images/Train_UCP_000247.jpg,1300,1027,402,77,1046,955,person_phone_hand
./Dataset/Images/head_261_1.jpg,390,280,36,4,283,248,person_phone_head
./Dataset/Images/0106876257b97440.jpg,1024,768,661,350,694,397,Person
./Dataset/Images/00cbc59e2adebdcb.jpg,1024,768,416,372,607,718,Person
./Dataset/Images/Train_TCP_000129.jpg,1600,1157,1124,25,1547,539,person_phone_head
./Dataset/Images/hand_601_1.jpg,390,280,100,14,291,260,person_phone_hand
./Dataset/Images/Val_TCP_st_000013.jpg,300,470,71,32,210,222,person_phone_head
./Dataset/Images/head_267_1.jpg,390,280,86,24,325,253,person_phone_head
./Dataset/Images/hand_387.jpg,450,320,70,19,254,213,person_phone_hand
./Dataset/Images/head_132_1.jpg,174,280,9,37,151,248,person_phone_head
./Dataset/Images/0002337b77943386.jpg,1024,683,616,0,1023,545,Person
./Dataset/Images/00e1aedae3224f26.jpg,1024,683,257,0,803,641,Person
./Dataset/Images/hand_163.jpg,640,350,318,9,601,347,person_phone_hand
./Dataset/Images/Train_UCP_000398.jpg,800,533,288,12,712,528,person_phone_hand
./Dataset/Images/head_393.jpg,428,300,108,44,279,300,person_phone_head
./Dataset/Images/0002912682d64112.jpg,685,1024,135,27,683,791,Person
./Dataset/Images/hand_665_1.jpg,390,280,153,20,331,252,person_phone_hand
./Dataset/Images/00adcecfbc5dcbae.jpg,1024,679,856,213,936,447,Person
./Dataset/Images/01cbcda1ddea49b5.jpg,1024,768,396,240,497,528,Person
./Dataset/Images/hand_619_1.jpg,390,280,143,21,382,249,person_phone_hand
./Dataset/Images/Train_TCP_000127.jpg,1024,1024,6,407,211,613,person_phone_head
./Dataset/Images/head_556_1.jpg,462,280,72,3,378,246,person_phone_head
./Dataset/Images/head_061.jpg,1300,957,1,1,525,846,person_phone_head
./Dataset/Images/Val_UCP_000472.jpg,450,675,2,5,413,675,person_phone_hand
./Dataset/Images/hand_343.jpg,1500,1101,169,5,1239,1005,person_phone_hand
./Dataset/Images/0250236f91b93833.jpg,690,1024,383,46,614,951,Person
./Dataset/Images/hand_281_1.jpg,390,280,108,16,294,260,person_phone_hand
./Dataset/Images/0050eb866a9cc681.jpg,1024,576,224,0,729,516,Person
./Dataset/Images/0238c6d8553e01d1.jpg,1024,938,135,114,541,872,Person
./Dataset/Images/00ddedffd4b2e308.jpg,1024,768,900,67,1012,327,Person
./Dataset/Images/0002a3c01c926a49.jpg,768,1024,554,624,767,1023,Person
./Dataset/Images/hand_496.jpg,1300,866,217,98,1277,866,person_phone_hand
./Dataset/Images/head_639_1.jpg,390,280,62,0,386,256,person_phone_head
./Dataset/Images/01ee843172fac284.jpg,1024,683,883,233,932,310,Person
./Dataset/Images/013a6d5aad7761b8.jpg,1024,683,1,85,43,162,Person
./Dataset/Images/head_154.jpg,866,1300,127,168,819,1136,person_phone_head
./Dataset/Images/Train_TCP_000425.jpg,317,450,90,72,222,219,person_phone_head
./Dataset/Images/00f0efddf7cc2f15.jpg,803,1024,190,204,609,880,Person
./Dataset/Images/000085351f54575c.jpg,1024,768,96,188,123,228,Person
./Dataset/Images/0085a03f4a2b199f.jpg,1024,819,190,598,308,758,Person
./Dataset/Images/hand_466.jpg,843,560,407,20,700,507,person_phone_hand
./Dataset/Images/0127e89eb678d7e8.jpg,1024,683,0,561,81,682,Person
./Dataset/Images/Train_TCP_000280.jpg,800,1200,58,523,800,1184,person_phone_head
./Dataset/Images/Train_TCP_000127.jpg,1024,1024,608,405,814,611,person_phone_head
./Dataset/Images/hand_217.jpg,401,299,101,32,380,299,person_phone_hand
./Dataset/Images/000e003030ba73ce.jpg,1024,680,176,106,231,279,Person
./Dataset/Images/0087a40639f44af3.jpg,1024,680,165,49,844,679,Person
./Dataset/Images/0102e969b4d86515.jpg,1024,683,359,0,554,124,Person
./Dataset/Images/hand_426_1.jpg,390,280,160,26,366,247,person_phone_hand
./Dataset/Images/00032b7066444e75.jpg,724,1024,450,95,567,490,Person
./Dataset/Images/01d54a8024611416.jpg,1024,683,134,164,489,670,Person
./Dataset/Images/001551b65dd26e8d.jpg,1024,768,0,134,1023,659,Person
./Dataset/Images/Train_UCP_000448.jpg,995,1300,137,128,957,898,person_phone_hand
./Dataset/Images/hand_124_1.jpg,390,280,107,17,272,253,person_phone_hand
./Dataset/Images/hand_152_1.jpg,250,167,60,4,200,163,person_phone_hand
./Dataset/Images/hand_123.jpg,300,450,52,96,161,261,person_phone_hand
./Dataset/Images/0102e969b4d86515.jpg,1024,683,668,244,853,682,Person
./Dataset/Images/hand_708_1.jpg,390,280,198,11,376,252,person_phone_hand
./Dataset/Images/hand_349_1.jpg,390,280,87,31,240,245,person_phone_hand
./Dataset/Images/Train_UCP_000381.jpg,1200,800,419,87,991,800,person_phone_hand
./Dataset/Images/00032b7066444e75.jpg,724,1024,206,118,250,181,Person
./Dataset/Images/hand_687_1.jpg,390,280,95,14,308,257,person_phone_hand
./Dataset/Images/head_018.jpg,600,424,314,36,540,369,person_phone_head
./Dataset/Images/hand_164.jpg,450,320,75,30,276,300,person_phone_hand
./Dataset/Images/01423878f1366b1f.jpg,1024,685,560,90,1023,684,Person
./Dataset/Images/01d7d0f0ffd5d822.jpg,1024,680,927,354,1023,679,Person
./Dataset/Images/hand_057.jpg,1300,940,280,133,1036,854,person_phone_hand
./Dataset/Images/Train_UCP_000415.jpg,700,1100,217,278,478,640,person_phone_hand
./Dataset/Images/head_121.jpg,1300,956,293,76,1086,872,person_phone_head
./Dataset/Images/head_440_1.jpg,343,280,12,7,271,255,person_phone_head
./Dataset/Images/hand_502_1.jpg,390,280,120,33,277,244,person_phone_hand
./Dataset/Images/01651ab1697f878e.jpg,917,1024,544,167,876,1006,Person
./Dataset/Images/Train_UCP_000244.jpg,512,341,189,79,411,245,person_phone_hand
./Dataset/Images/Train_TCP_000109.jpg,970,546,201,133,627,546,person_phone_head
./Dataset/Images/head_636_1.jpg,390,280,62,25,298,246,person_phone_head
./Dataset/Images/hand_301.jpg,1200,800,7,7,1017,800,person_phone_hand
./Dataset/Images/head_117.jpg,1300,958,198,127,587,774,person_phone_head
./Dataset/Images/head_378_1.jpg,390,280,19,2,332,257,person_phone_head
./Dataset/Images/019b03e99f5fbfcb.jpg,767,1024,118,140,676,970,Person
./Dataset/Images/00651e19aff087d2.jpg,776,1024,0,0,311,359,Person
./Dataset/Images/hand_248_1.jpg,250,167,63,6,187,162,person_phone_hand
./Dataset/Images/head_482.jpg,200,300,68,115,130,242,person_phone_head
./Dataset/Images/head_334.jpg,450,319,270,5,450,297,person_phone_head
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,737,808,767,915,Person
./Dataset/Images/00905df25f43a63c.jpg,1024,683,66,297,420,633,Person
./Dataset/Images/head_052.jpg,1300,956,411,79,1111,812,person_phone_head
./Dataset/Images/0073f15c67c29ce3.jpg,1024,680,322,55,894,655,Person
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,663,574,693,649,Person
./Dataset/Images/hand_227_1.jpg,390,280,146,11,305,258,person_phone_hand
./Dataset/Images/00e4e5cfe030d3ac.jpg,821,1024,210,263,612,1023,Person
./Dataset/Images/Train_UCP_000358.jpg,1300,957,198,112,1041,865,person_phone_hand
./Dataset/Images/Train_TCP_000190.jpg,550,367,239,71,524,367,person_phone_head
./Dataset/Images/01974eb97032828a.jpg,1024,769,0,620,1023,768,Person
./Dataset/Images/hand_333.jpg,500,332,175,26,364,254,person_phone_hand
./Dataset/Images/hand_709_1.jpg,390,280,93,19,290,259,person_phone_hand
./Dataset/Images/0213ec2d85c2b796.jpg,1024,683,0,455,40,584,Person
./Dataset/Images/001adacc7f6ddca5.jpg,683,1024,0,0,682,538,Person
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,28,714,56,762,Person
./Dataset/Images/01d54a8024611416.jpg,1024,683,554,0,609,107,Person
./Dataset/Images/head_441.jpg,399,300,210,5,375,271,person_phone_head
./Dataset/Images/hand_492_1.jpg,390,280,106,25,278,249,person_phone_hand
./Dataset/Images/hand_313.jpg,590,332,129,22,357,310,person_phone_hand
./Dataset/Images/Train_TCP_000288.jpg,1300,866,103,180,598,808,person_phone_head
./Dataset/Images/Train_TCP_000089.jpg,957,1300,144,134,472,648,person_phone_head
./Dataset/Images/hand_107.jpg,4800,3200,2167,870,2722,1655,person_phone_hand
./Dataset/Images/hand_102.jpg,626,417,125,74,359,417,person_phone_hand
./Dataset/Images/hand_339_1.jpg,174,280,88,28,235,245,person_phone_hand
./Dataset/Images/Val_UCP_000474.jpg,1023,683,2,1,900,669,person_phone_hand
./Dataset/Images/hand_698_1.jpg,390,280,88,16,249,258,person_phone_hand
./Dataset/Images/hand_013_1.jpg,390,280,178,39,382,245,person_phone_hand
./Dataset/Images/01bb9d6459665ae8.jpg,1024,768,50,145,378,543,Person
./Dataset/Images/hand_436_1.jpg,454,280,160,10,429,254,person_phone_hand
./Dataset/Images/hand_067_1.jpg,166,280,61,7,136,121,person_phone_hand
./Dataset/Images/head_585_1.jpg,390,280,148,36,298,227,person_phone_head
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,74,679,98,729,Person
./Dataset/Images/head_319.jpg,1500,1379,593,99,945,634,person_phone_head
./Dataset/Images/hand_552_1.jpg,390,280,118,46,280,239,person_phone_hand
./Dataset/Images/02367bc2ae5c66fc.jpg,1024,768,326,0,1023,767,Person
./Dataset/Images/Train_UCP_000446.jpg,1049,699,155,141,662,686,person_phone_hand
./Dataset/Images/head_207_1.jpg,390,280,47,13,277,255,person_phone_head
./Dataset/Images/Train_TCP_000142.jpg,1300,866,219,55,1293,854,person_phone_head
./Dataset/Images/0006567209c36aae.jpg,1024,768,227,163,626,401,Person
./Dataset/Images/00651e19aff087d2.jpg,776,1024,0,0,311,359,Person
./Dataset/Images/Train_UCP_000184.jpg,800,1200,23,11,800,1130,person_phone_hand
./Dataset/Images/head_314.jpg,400,600,42,24,363,434,person_phone_head
./Dataset/Images/0185f8322c3900c2.jpg,1024,680,364,42,697,679,Person
./Dataset/Images/021b2106fff979c8.jpg,1024,777,264,151,583,742,Person
./Dataset/Images/005304a964878842.jpg,1024,680,565,41,1023,544,Person
./Dataset/Images/hand_390_1.jpg,390,280,157,31,353,248,person_phone_hand
./Dataset/Images/head_588_1.jpg,260,280,95,8,260,255,person_phone_head
./Dataset/Images/head_011.jpg,450,299,29,19,343,299,person_phone_head
./Dataset/Images/0135df847c200438.jpg,1024,683,0,0,1023,682,Person
./Dataset/Images/004e97b29e423be6.jpg,1024,768,0,156,161,655,Person
./Dataset/Images/Train_UCP_000106.jpg,852,480,206,11,825,480,person_phone_hand
./Dataset/Images/Train_UCP_000444.jpg,600,413,122,1,554,413,person_phone_hand
./Dataset/Images/00671ffe8a33c6ee.jpg,685,1024,138,216,554,880,Person
./Dataset/Images/00013d077c604328.jpg,1024,820,559,126,719,784,Person
./Dataset/Images/head_273.jpg,337,470,93,40,331,415,person_phone_head
./Dataset/Images/hand_688_1.jpg,390,280,166,23,327,240,person_phone_hand
./Dataset/Images/00605af75826a8c0.jpg,683,1024,85,80,271,846,Person
./Dataset/Images/0085a03f4a2b199f.jpg,1024,819,365,560,424,739,Person
./Dataset/Images/hand_060_1.jpg,158,280,21,10,121,139,person_phone_hand
./Dataset/Images/022fd16f8470424c.jpg,1024,768,366,92,535,414,Person
./Dataset/Images/Train_TCP_000216.jpg,500,333,94,17,353,333,person_phone_head
./Dataset/Images/0050eb866a9cc681.jpg,1024,576,430,449,652,575,Person
./Dataset/Images/0017a548a6e0bff7.jpg,1024,683,438,331,892,682,Person
./Dataset/Images/00c4043fe7179b0b.jpg,1024,680,476,304,574,547,Person
./Dataset/Images/head_745_1.jpg,390,280,132,12,380,258,person_phone_head
./Dataset/Images/0140297debf227db.jpg,683,1024,200,607,255,655,Person
./Dataset/Images/head_589_1.jpg,390,280,108,4,389,262,person_phone_head
./Dataset/Images/hand_395.jpg,992,558,186,9,588,385,person_phone_hand
./Dataset/Images/000e003030ba73ce.jpg,1024,680,512,158,580,263,Person
./Dataset/Images/00d7d374ecbc1397.jpg,782,1024,107,78,480,919,Person
./Dataset/Images/Train_UCP_000445.jpg,1300,957,111,104,567,788,person_phone_hand
./Dataset/Images/head_536_1.jpg,390,280,36,14,284,254,person_phone_head
./Dataset/Images/Train_UCP_000261.jpg,450,318,108,11,328,294,person_phone_hand
./Dataset/Images/0085a03f4a2b199f.jpg,1024,819,869,272,1022,687,Person
./Dataset/Images/hand_536_1.jpg,390,280,88,19,309,256,person_phone_hand
./Dataset/Images/00118eeac8c3325b.jpg,987,1024,94,47,734,646,Person
./Dataset/Images/Train_TCP_000357.jpg,355,470,2,9,350,446,person_phone_head
./Dataset/Images/0219fb10af8cc3d0.jpg,768,1024,130,111,618,972,Person
./Dataset/Images/011786fb4a301910.jpg,1024,683,85,120,499,682,Person
./Dataset/Images/hand_011_1.jpg,390,280,6,19,227,257,person_phone_hand
./Dataset/Images/head_106_1.jpg,390,280,91,1,358,262,person_phone_head
./Dataset/Images/hand_137_1.jpg,390,280,27,24,296,241,person_phone_hand
./Dataset/Images/hand_073_1.jpg,155,280,29,26,109,135,person_phone_hand
./Dataset/Images/00004b19ca2c952f.jpg,1024,683,581,176,1023,503,Person
./Dataset/Images/hand_056_1.jpg,155,280,24,18,121,147,person_phone_hand
./Dataset/Images/hand_604_1.jpg,390,280,119,26,271,246,person_phone_hand
./Dataset/Images/hand_211.jpg,641,425,80,34,347,307,person_phone_hand
./Dataset/Images/hand_501_1.jpg,390,280,103,29,299,244,person_phone_hand
./Dataset/Images/Train_UCP_000206.jpg,957,1300,36,56,798,1104,person_phone_hand
./Dataset/Images/hand_120.jpg,1300,956,500,65,1268,868,person_phone_hand
./Dataset/Images/hand_406_1.jpg,390,280,181,14,362,256,person_phone_hand
./Dataset/Images/001a1be150d717c5.jpg,1024,683,149,0,1001,682,Person
./Dataset/Images/hand_098_1.jpg,250,167,85,10,198,151,person_phone_hand
./Dataset/Images/hand_634_1.jpg,390,280,104,32,302,245,person_phone_hand
./Dataset/Images/hand_290.jpg,1070,580,317,4,944,580,person_phone_hand
./Dataset/Images/hand_138.jpg,723,370,398,3,567,370,person_phone_hand
./Dataset/Images/0006487596052ff0.jpg,1024,683,350,424,430,616,Person
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,555,626,583,700,Person
./Dataset/Images/hand_472.jpg,650,433,11,7,589,433,person_phone_hand
./Dataset/Images/01974eb97032828a.jpg,1024,769,527,377,828,739,Person
./Dataset/Images/head_174.jpg,863,1300,347,352,617,760,person_phone_head
./Dataset/Images/hand_360.jpg,320,214,39,30,113,133,person_phone_hand
./Dataset/Images/0140297debf227db.jpg,683,1024,165,726,249,797,Person
./Dataset/Images/00adcecfbc5dcbae.jpg,1024,679,0,179,395,494,Person
./Dataset/Images/0002337b77943386.jpg,1024,683,29,0,904,626,Person
./Dataset/Images/Val_UCP_000492.jpg,450,320,240,1,450,298,person_phone_hand
./Dataset/Images/Train_TCP_000364.jpg,976,1300,4,4,476,1260,person_phone_head
./Dataset/Images/013a6d5aad7761b8.jpg,1024,683,131,110,165,205,Person
./Dataset/Images/00fd2793682a2925.jpg,1024,768,111,82,867,764,Person
./Dataset/Images/head_238.jpg,760,506,289,106,524,397,person_phone_head
./Dataset/Images/head_315_1.jpg,390,280,117,53,321,270,person_phone_head
./Dataset/Images/00c4ee35e9b4aeaf.jpg,910,1024,40,67,826,910,Person
./Dataset/Images/00032b7066444e75.jpg,724,1024,686,94,718,137,Person
./Dataset/Images/00369d6e07c3009a.jpg,1024,1024,0,409,225,577,Person
./Dataset/Images/01d54a8024611416.jpg,1024,683,949,47,1006,268,Person
./Dataset/Images/Val_TCP_st_000067.jpg,626,370,210,140,400,370,person_phone_head
./Dataset/Images/head_087_1.jpg,390,280,125,29,329,251,person_phone_head
./Dataset/Images/hand_403.jpg,866,1300,222,92,606,616,person_phone_hand
./Dataset/Images/hand_151_1.jpg,390,280,164,33,346,252,person_phone_hand
./Dataset/Images/Train_TCP_000152.jpg,800,1200,245,442,661,1087,person_phone_head
./Dataset/Images/head_083.jpg,1500,1120,549,74,1498,1003,person_phone_head
./Dataset/Images/Train_UCP_000014.jpg,1536,960,527,1,1484,958,person_phone_hand
./Dataset/Images/Train_UCP_000008.jpg,716,358,449,73,580,266,person_phone_hand
./Dataset/Images/hand_1048_1.jpg,390,280,53,24,231,242,person_phone_hand
./Dataset/Images/hand_517.jpg,300,168,2,1,175,166,person_phone_hand
./Dataset/Images/hand_670_1.jpg,390,280,125,19,294,253,person_phone_hand
./Dataset/Images/00032b7066444e75.jpg,724,1024,145,39,482,1012,Person
./Dataset/Images/hand_341.jpg,2122,1415,340,91,1932,1415,person_phone_hand
./Dataset/Images/head_319.jpg,1500,1379,1018,99,1339,668,person_phone_head
./Dataset/Images/head_411.jpg,300,400,70,166,209,336,person_phone_head
./Dataset/Images/01b82ba995b37cb8.jpg,683,1024,185,177,489,838,Person
./Dataset/Images/00550fdf3e35a59b.jpg,683,1024,207,71,547,634,Person
./Dataset/Images/016c4356a2ab031a.jpg,1024,678,96,0,810,677,Person
./Dataset/Images/hand_160.jpg,590,393,212,5,590,391,person_phone_hand
./Dataset/Images/hand_424_1.jpg,349,280,92,22,329,255,person_phone_hand
./Dataset/Images/head_137_1.jpg,390,280,138,20,346,252,person_phone_head
./Dataset/Images/017ee456e7cde157.jpg,967,1024,22,304,232,910,Person
./Dataset/Images/011f23087ae6e74d.jpg,1024,680,807,0,1023,679,Person
./Dataset/Images/head_182_1.jpg,390,280,177,22,385,254,person_phone_head
./Dataset/Images/0110fd09b3eb4641.jpg,1024,683,715,233,922,622,Person
./Dataset/Images/head_493_1.jpg,334,280,24,0,318,252,person_phone_head
./Dataset/Images/00954a37450dd054.jpg,1024,647,721,515,1022,645,Person
./Dataset/Images/0250236f91b93833.jpg,690,1024,39,92,345,898,Person
./Dataset/Images/0121d6bb4ceea2ce.jpg,1024,681,44,1,367,412,Person
./Dataset/Images/0006487596052ff0.jpg,1024,683,428,385,556,642,Person
./Dataset/Images/01cf2d6bccd95ef7.jpg,1024,1024,384,93,759,947,Person
./Dataset/Images/hand_1012_1.jpg,390,280,116,28,304,251,person_phone_hand
./Dataset/Images/head_142_1.jpg,390,280,87,31,359,256,person_phone_head
./Dataset/Images/008a1d65b9c8ca15.jpg,1024,768,388,87,728,487,Person
./Dataset/Images/head_351.jpg,1000,858,288,208,776,703,person_phone_head
./Dataset/Images/hand_080_1.jpg,158,280,56,17,133,127,person_phone_hand
./Dataset/Images/004e97b29e423be6.jpg,1024,768,243,156,552,652,Person
./Dataset/Images/head_268_1.jpg,386,280,105,2,386,264,person_phone_head
./Dataset/Images/003557986b8ef2fe.jpg,1024,683,475,203,1023,674,Person
./Dataset/Images/Train_TCP_000416.jpg,801,1200,166,160,530,618,person_phone_head
./Dataset/Images/head_332.jpg,450,470,64,9,410,387,person_phone_head
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,149,280,172,309,Person
./Dataset/Images/0102c32ad755788e.jpg,1024,684,172,227,547,683,Person
./Dataset/Images/head_249.jpg,1300,1136,274,375,681,983,person_phone_head
./Dataset/Images/Train_TCP_000330.jpg,1300,867,477,13,1112,826,person_phone_head
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,74,679,98,729,Person
./Dataset/Images/hand_555_1.jpg,390,280,77,15,306,259,person_phone_hand
./Dataset/Images/00605af75826a8c0.jpg,683,1024,85,80,271,846,Person
./Dataset/Images/hand_563_1.jpg,390,280,103,23,300,253,person_phone_hand
./Dataset/Images/Val_UCP_000477.jpg,300,470,8,14,293,417,person_phone_hand
./Dataset/Images/0079e20c12674fda.jpg,1024,769,17,60,1023,768,Person
./Dataset/Images/01ad638c526da800.jpg,1024,768,686,345,967,757,Person
./Dataset/Images/Train_TCP_000337.jpg,866,1300,33,92,859,1298,person_phone_head
./Dataset/Images/head_478.jpg,534,400,77,77,258,400,person_phone_head
./Dataset/Images/head_201.jpg,1920,1080,307,72,1220,1076,person_phone_head
./Dataset/Images/0140297debf227db.jpg,683,1024,647,637,681,697,Person
./Dataset/Images/00594fc6a3a5cc04.jpg,1024,683,0,517,26,625,Person
./Dataset/Images/0121be935d962197.jpg,1024,768,186,38,995,765,Person
./Dataset/Images/00605af75826a8c0.jpg,683,1024,160,3,500,949,Person
./Dataset/Images/00369d6e07c3009a.jpg,1024,1024,829,672,1022,791,Person
./Dataset/Images/head_467_1.jpg,390,280,72,23,377,259,person_phone_head
./Dataset/Images/00a7b1c69e40f34f.jpg,606,1024,468,692,538,889,Person
./Dataset/Images/head_463_1.jpg,462,280,77,4,381,255,person_phone_head
./Dataset/Images/hand_185_1.jpg,390,280,166,30,384,253,person_phone_hand
./Dataset/Images/hand_337_1.jpg,250,167,71,10,186,157,person_phone_hand
./Dataset/Images/head_576_1.jpg,390,280,70,19,320,255,person_phone_head
./Dataset/Images/01341a85180077b6.jpg,1024,681,0,0,647,680,Person
./Dataset/Images/00605af75826a8c0.jpg,683,1024,160,3,500,949,Person
./Dataset/Images/0140297debf227db.jpg,683,1024,16,709,109,805,Person
./Dataset/Images/hand_132.jpg,1500,1364,390,38,1394,1250,person_phone_hand
./Dataset/Images/01820beaedcf1098.jpg,1024,683,101,247,1021,608,Person
./Dataset/Images/014dc3e9314d96de.jpg,1024,683,482,169,645,326,Person
./Dataset/Images/01c60a0fe87bb544.jpg,1024,685,124,41,937,617,Person
./Dataset/Images/010533b74d04519b.jpg,1024,681,0,353,1023,680,Person
./Dataset/Images/hand_441_1.jpg,250,167,82,15,185,150,person_phone_hand
./Dataset/Images/0001b46b0b82ee29.jpg,1024,683,512,388,599,549,Person
./Dataset/Images/head_180.jpg,866,1392,13,80,865,1279,person_phone_head
./Dataset/Images/head_137.jpg,590,393,313,85,436,267,person_phone_head
./Dataset/Images/Val_TCP_st_000022.jpg,1600,1167,540,51,874,494,person_phone_head
./Dataset/Images/head_543_1.jpg,390,280,92,16,339,255,person_phone_head
./Dataset/Images/Train_TCP_000020.jpg,500,500,114,16,381,441,person_phone_head
